Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,Reporting Type,Units,2021,2022,,,,,,,,,,,,,,,,,,,,,,,,
1,1.5,1.5.3,SG_DSR_LGRGSR,Score of adoption and implementation of national DRR strategies in line with the Sendai Framework,170,Colombia,G,INDEX,1,1,,,,,,,,,,,,,,,,,,,,,,,,
1,1.5,1.5.3,SG_DSR_LGRGSR,Score of adoption and implementation of national DRR strategies in line with the Sendai Framework,188,Costa Rica,G,INDEX,0.925,1,,,,,,,,,,,,,,,,,,,,,,,,
1,1.5,1.5.3,SG_DSR_LGRGSR,Score of adoption and implementation of national DRR strategies in line with the Sendai Framework,218,Ecuador,G,INDEX,0.55,,,,,,,,,,,,,,,,,,,,,,,,,
1,1.5,1.5.3,SG_DSR_LGRGSR,Score of adoption and implementation of national DRR strategies in line with the Sendai Framework,818,Egypt,G,INDEX,0.725,0.825,,,,,,,,,,,,,,,,,,,,,,,,
1,1.5,1.5.3,SG_DSR_LGRGSR,Score of adoption and implementation of national DRR strategies in line with the Sendai Framework,748,Eswatini,G,INDEX,0.525,0.7,,,,,,,,,,,,,,,,,,,,,,,,
1,1.5,1.5.3,SG_DSR_LGRGSR,Score of adoption and implementation of national DRR strategies in line with the Sendai Framework,242,Fiji,G,INDEX,0.975,0.975,,,,,,,,,,,,,,,,,,,,,,,,
1,1.5,1.5.3,SG_DSR_LGRGSR,Score of adoption and implementation of national DRR strategies in line with the Sendai Framework,250,France,G,INDEX,0.65,0.65,,,,,,,,,,,,,,,,,,,,,,,,
1,1.5,1.5.3,SG_DSR_LGRGSR,Score of adoption and implementation of national DRR strategies in line with the Sendai Framework,270,Gambia,G,INDEX,0.05,,,,,,,,,,,,,,,,,,,,,,,,,
1,1.5,1.5.3,SG_DSR_LGRGSR,Score of adoption and implementation of national DRR strategies in line with the Sendai Framework,268,Georgia,G,INDEX,0.975,0.975,,,,,,,,,,,,,,,,,,,,,,,,
1,1.5,1.5.3,SG_DSR_LGRGSR,Score of adoption and implementation of national DRR strategies in line with the Sendai Framework,288,Ghana,G,INDEX,0.75,0.675,,,,,,,,,,,,,,,,,,,,,,,,
1,1.5,1.5.3,SG_DSR_LGRGSR,Score of adoption and implementation of national DRR strategies in line with the Sendai Framework,320,Guatemala,G,INDEX,0.45,0.7,,,,,,,,,,,,,,,,,,,,,,,,
1,1.5,1.5.3,SG_DSR_LGRGSR,Score of adoption and implementation of national DRR strategies in line with the Sendai Framework,348,Hungary,G,INDEX,0.875,0.9,,,,,,,,,,,,,,,,,,,,,,,,
1,1.5,1.5.3,SG_DSR_LGRGSR,Score of adoption and implementation of national DRR strategies in line with the Sendai Framework,360,Indonesia,G,INDEX,0.975,,,,,,,,,,,,,,,,,,,,,,,,,
1,1.5,1.5.3,SG_DSR_LGRGSR,Score of adoption and implementation of national DRR strategies in line with the Sendai Framework,380,Italy,G,INDEX,0.4,0.575,,,,,,,,,,,,,,,,,,,,,,,,
1,1.5,1.5.3,SG_DSR_LGRGSR,Score of adoption and implementation of national DRR strategies in line with the Sendai Framework,388,Jamaica,G,INDEX,0.725,0.925,,,,,,,,,,,,,,,,,,,,,,,,
1,1.5,1.5.3,SG_DSR_LGRGSR,Score of adoption and implementation of national DRR strategies in line with the Sendai Framework,392,Japan,G,INDEX,1,1,,,,,,,,,,,,,,,,,,,,,,,,
1,1.5,1.5.3,SG_DSR_LGRGSR,Score of adoption and implementation of national DRR strategies in line with the Sendai Framework,400,Jordan,G,INDEX,0.775,0.875,,,,,,,,,,,,,,,,,,,,,,,,
1,1.5,1.5.3,SG_DSR_LGRGSR,Score of adoption and implementation of national DRR strategies in line with the Sendai Framework,398,Kazakhstan,G,INDEX,0.775,,,,,,,,,,,,,,,,,,,,,,,,,
1,1.5,1.5.3,SG_DSR_LGRGSR,Score of adoption and implementation of national DRR strategies in line with the Sendai Framework,296,Kiribati,G,INDEX,0.925,,,,,,,,,,,,,,,,,,,,,,,,,
1,1.5,1.5.3,SG_DSR_LGRGSR,Score of adoption and implementation of national DRR strategies in line with the Sendai Framework,418,Lao People's Democratic Republic,G,INDEX,0.025,,,,,,,,,,,,,,,,,,,,,,,,,
1,1.5,1.5.3,SG_DSR_LGRGSR,Score of adoption and implementation of national DRR strategies in line with the Sendai Framework,440,Lithuania,G,INDEX,0.7,,,,,,,,,,,,,,,,,,,,,,,,,
1,1.5,1.5.3,SG_DSR_LGRGSR,Score of adoption and implementation of national DRR strategies in line with the Sendai Framework,454,Malawi,G,INDEX,,0.1,,,,,,,,,,,,,,,,,,,,,,,,
1,1.5,1.5.3,SG_DSR_LGRGSR,Score of adoption and implementation of national DRR strategies in line with the Sendai Framework,458,Malaysia,G,INDEX,0.7,,,,,,,,,,,,,,,,,,,,,,,,,
1,1.5,1.5.3,SG_DSR_LGRGSR,Score of adoption and implementation of national DRR strategies in line with the Sendai Framework,480,Mauritius,G,INDEX,0.975,0.975,,,,,,,,,,,,,,,,,,,,,,,,
1,1.5,1.5.3,SG_DSR_LGRGSR,Score of adoption and implementation of national DRR strategies in line with the Sendai Framework,484,Mexico,G,INDEX,0.9,0.775,,,,,,,,,,,,,,,,,,,,,,,,
1,1.5,1.5.3,SG_DSR_LGRGSR,Score of adoption and implementation of national DRR strategies in line with the Sendai Framework,583,Micronesia (Federated States of),G,INDEX,0.425,,,,,,,,,,,,,,,,,,,,,,,,,
1,1.5,1.5.3,SG_DSR_LGRGSR,Score of adoption and implementation of national DRR strategies in line with the Sendai Framework,496,Mongolia,G,INDEX,1,,,,,,,,,,,,,,,,,,,,,,,,,
1,1.5,1.5.3,SG_DSR_LGRGSR,Score of adoption and implementation of national DRR strategies in line with the Sendai Framework,499,Montenegro,G,INDEX,0.775,0.775,,,,,,,,,,,,,,,,,,,,,,,,
1,1.5,1.5.3,SG_DSR_LGRGSR,Score of adoption and implementation of national DRR strategies in line with the Sendai Framework,504,Morocco,G,INDEX,0.75,0.75,,,,,,,,,,,,,,,,,,,,,,,,
1,1.5,1.5.3,SG_DSR_LGRGSR,Score of adoption and implementation of national DRR strategies in line with the Sendai Framework,104,Myanmar,G,INDEX,0.05,,,,,,,,,,,,,,,,,,,,,,,,,
1,1.5,1.5.3,SG_DSR_LGRGSR,Score of adoption and implementation of national DRR strategies in line with the Sendai Framework,516,Namibia,G,INDEX,0.925,0.975,,,,,,,,,,,,,,,,,,,,,,,,
1,1.5,1.5.3,SG_DSR_LGRGSR,Score of adoption and implementation of national DRR strategies in line with the Sendai Framework,520,Nauru,G,INDEX,0.6,0.55,,,,,,,,,,,,,,,,,,,,,,,,
1,1.5,1.5.3,SG_DSR_LGRGSR,Score of adoption and implementation of national DRR strategies in line with the Sendai Framework,524,Nepal,G,INDEX,,0.075,,,,,,,,,,,,,,,,,,,,,,,,
1,1.5,1.5.3,SG_DSR_LGRGSR,Score of adoption and implementation of national DRR strategies in line with the Sendai Framework,554,New Zealand,G,INDEX,0.9,0.9,,,,,,,,,,,,,,,,,,,,,,,,
1,1.5,1.5.3,SG_DSR_LGRGSR,Score of adoption and implementation of national DRR strategies in line with the Sendai Framework,585,Palau,G,INDEX,0.725,,,,,,,,,,,,,,,,,,,,,,,,,
1,1.5,1.5.3,SG_DSR_LGRGSR,Score of adoption and implementation of national DRR strategies in line with the Sendai Framework,604,Peru,G,INDEX,1,,,,,,,,,,,,,,,,,,,,,,,,,
1,1.5,1.5.3,SG_DSR_LGRGSR,Score of adoption and implementation of national DRR strategies in line with the Sendai Framework,608,Philippines,G,INDEX,1,1,,,,,,,,,,,,,,,,,,,,,,,,
1,1.5,1.5.3,SG_DSR_LGRGSR,Score of adoption and implementation of national DRR strategies in line with the Sendai Framework,616,Poland,G,INDEX,0.875,0.875,,,,,,,,,,,,,,,,,,,,,,,,
1,1.5,1.5.3,SG_DSR_LGRGSR,Score of adoption and implementation of national DRR strategies in line with the Sendai Framework,620,Portugal,G,INDEX,0.9,0.925,,,,,,,,,,,,,,,,,,,,,,,,
1,1.5,1.5.3,SG_DSR_LGRGSR,Score of adoption and implementation of national DRR strategies in line with the Sendai Framework,634,Qatar,G,INDEX,1,1,,,,,,,,,,,,,,,,,,,,,,,,
1,1.5,1.5.3,SG_DSR_LGRGSR,Score of adoption and implementation of national DRR strategies in line with the Sendai Framework,410,Republic of Korea,G,INDEX,1,,,,,,,,,,,,,,,,,,,,,,,,,
1,1.5,1.5.3,SG_DSR_LGRGSR,Score of adoption and implementation of national DRR strategies in line with the Sendai Framework,643,Russian Federation,G,INDEX,0.85,0.925,,,,,,,,,,,,,,,,,,,,,,,,
1,1.5,1.5.3,SG_DSR_LGRGSR,Score of adoption and implementation of national DRR strategies in line with the Sendai Framework,882,Samoa,G,INDEX,0.725,0.05,,,,,,,,,,,,,,,,,,,,,,,,
1,1.5,1.5.3,SG_DSR_LGRGSR,Score of adoption and implementation of national DRR strategies in line with the Sendai Framework,682,Saudi Arabia,G,INDEX,0.05,,,,,,,,,,,,,,,,,,,,,,,,,
1,1.5,1.5.3,SG_DSR_LGRGSR,Score of adoption and implementation of national DRR strategies in line with the Sendai Framework,688,Serbia,G,INDEX,,0.325,,,,,,,,,,,,,,,,,,,,,,,,
1,1.5,1.5.3,SG_DSR_LGRGSR,Score of adoption and implementation of national DRR strategies in line with the Sendai Framework,705,Slovenia,G,INDEX,0.65,0.6,,,,,,,,,,,,,,,,,,,,,,,,
1,1.5,1.5.3,SG_DSR_LGRGSR,Score of adoption and implementation of national DRR strategies in line with the Sendai Framework,90,Solomon Islands,G,INDEX,0.725,0.175,,,,,,,,,,,,,,,,,,,,,,,,
1,1.5,1.5.3,SG_DSR_LGRGSR,Score of adoption and implementation of national DRR strategies in line with the Sendai Framework,756,Switzerland,G,INDEX,0.75,0.75,,,,,,,,,,,,,,,,,,,,,,,,
1,1.5,1.5.3,SG_DSR_LGRGSR,Score of adoption and implementation of national DRR strategies in line with the Sendai Framework,776,Tonga,G,INDEX,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,
1,1.5,1.5.3,SG_DSR_LGRGSR,Score of adoption and implementation of national DRR strategies in line with the Sendai Framework,798,Tuvalu,G,INDEX,0.45,0.65,,,,,,,,,,,,,,,,,,,,,,,,
1,1.5,1.5.3,SG_DSR_LGRGSR,Score of adoption and implementation of national DRR strategies in line with the Sendai Framework,800,Uganda,G,INDEX,,0.425,,,,,,,,,,,,,,,,,,,,,,,,
1,1.5,1.5.3,SG_DSR_LGRGSR,Score of adoption and implementation of national DRR strategies in line with the Sendai Framework,804,Ukraine,G,INDEX,0.525,0.525,,,,,,,,,,,,,,,,,,,,,,,,
1,1.5,1.5.3,SG_DSR_LGRGSR,Score of adoption and implementation of national DRR strategies in line with the Sendai Framework,826,United Kingdom of Great Britain and Northern Ireland,G,INDEX,1,,,,,,,,,,,,,,,,,,,,,,,,,
1,1.5,1.5.3,SG_DSR_LGRGSR,Score of adoption and implementation of national DRR strategies in line with the Sendai Framework,840,United States of America,G,INDEX,0.8,,,,,,,,,,,,,,,,,,,,,,,,,
1,1.5,1.5.3,SG_DSR_LGRGSR,Score of adoption and implementation of national DRR strategies in line with the Sendai Framework,860,Uzbekistan,G,INDEX,1,,,,,,,,,,,,,,,,,,,,,,,,,
1,1.5,1.5.3,SG_DSR_LGRGSR,Score of adoption and implementation of national DRR strategies in line with the Sendai Framework,548,Vanuatu,G,INDEX,0.6,,,,,,,,,,,,,,,,,,,,,,,,,
1,1.5,1.5.3,SG_DSR_LGRGSR,Score of adoption and implementation of national DRR strategies in line with the Sendai Framework,716,Zimbabwe,G,INDEX,0.7,0.8,,,,,,,,,,,,,,,,,,,,,,,,
